Date,Open,High,Low,Close,Volume,Returns,Returns_VIX,Returns_SP500,Returns_Nasdaq,ES,MS,IV,MF,SF,MFCST,EFCST
2012-01-03,120.0,125.13999938964844,120.0,124.29000091552734,7311200,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2012-01-04,122.75,123.5999984741211,121.1500015258789,121.98999786376952,4398200,-1.8505133436445997,-3.265128525989802,0.018792399994027598,-0.013586309056090595,-1,0,-2,0,0,0,0
2012-01-05,121.0999984741211,124.0,120.68000030517578,123.2699966430664,4772700,1.0492653510218997,-3.3303321061464386,0.2943716919978634,0.8118231331059267,1,0,-2,0,1,0,0
2012-01-06,123.72000122070312,124.11000061035156,120.0,121.08999633789062,4978100,-1.76847599946649,-3.957171320224484,-0.2536961462655807,0.16329931553829002,-1,0,-2,0,0,0,0
2012-01-09,122.97000122070312,122.97000122070312,117.16999816894533,120.11000061035156,5594500,-0.8093118813914835,2.13281896246702,0.22615979258335805,0.08750543770750241,-1,0,1,0,0,0,0
2012-01-10,124.20999908447266,127.3000030517578,124.0,126.87999725341795,6929000,5.636497051589329,-1.8035081455646473,0.8885769748331329,0.9691522266785491,2,1,-1,1,1,0,0
2012-01-11,126.47000122070312,128.58999633789062,125.52999877929688,128.19000244140625,5328900,1.0324757379776894,1.7399646868560437,0.030959725997448118,0.305643284574475,1,0,1,0,0,0,0
2012-01-12,129.0,130.25,127.66999816894533,128.3000030517578,4908500,0.08581060009094088,-2.755344155475825,0.2336608362904613,0.5142447636836467,0,0,-2,0,1,0,0
2012-01-13,127.0199966430664,128.91000366210938,126.5,127.41000366210938,4045800,-0.6936861796405402,2.1494897353052878,-0.49479229484272746,-0.5149201581201912,-1,0,1,0,-1,0,0
2012-01-17,131.3000030517578,131.5,128.60000610351562,128.85000610351562,6150400,1.1302114433848764,6.169301410525829,0.3552954600872571,0.642282415483364,1,0,2,0,1,0,0
2012-01-18,128.8300018310547,129.72999572753906,125.30999755859376,126.06999969482422,6589400,-2.1575524074542995,-5.900906884102108,1.1107929092462498,1.5259773034636215,-1,1,-2,1,1,0,0
2012-01-19,127.45999908447266,127.52999877929688,123.0,123.62000274658205,10790500,-1.9433623813538858,-4.882712207835082,0.4938656879440728,0.6722767889095982,-1,0,-2,0,1,0,0
2012-01-20,122.9499969482422,124.54000091552734,121.5,122.8000030517578,6038500,-0.6633228252754697,-8.002013515009166,0.06694597815233294,-0.05846248139392829,-1,0,-2,0,0,0,0
2012-01-23,123.33999633789062,126.8000030517578,123.33999633789062,123.93000030517578,7128800,0.9201931802409691,2.1334757932112813,0.047134296924533636,-0.090789440600203,1,0,1,0,0,0,0
2012-01-24,123.1999969482422,123.4000015258789,121.0,121.75,4875800,-1.7590577743948677,1.285483503681939,-0.102581731454221,0.08871479731602516,-1,0,1,0,0,0,0
2012-01-25,122.51000213623048,125.5199966430664,121.06999969482422,125.02999877929688,4876400,2.694044171907084,-3.1729264215294983,0.8679141952454561,1.1365001304967537,2,1,-2,1,1,0,0
