Date,Open,High,Low,Close,Volume,Returns,Returns_VIX,Returns_SP500,Returns_Nasdaq,ES,MS,IV,MF,SF,MFCST,EFCST
2012-01-04,1280.2333238389756,1282.9572245279949,1269.3377210828994,1274.7855224609375,4525100,0.0,-3.265128525989802,0.018792399994027598,-0.013586309056090595,0,0,-2,0,0,0,1
2012-01-05,1257.5340294334374,1262.073863474713,1242.098593693099,1246.638427734375,4049400,-2.2079866950658,-3.3303321061464386,0.2943716919978634,0.8118231331059267,-1,0,-2,0,1,0,1
2012-01-06,1230.2951229052917,1236.650891067902,1210.3198515370875,1221.2154541015625,5251300,-2.039322153658929,-3.957171320224484,-0.2536961462655807,0.16329931553829002,-1,0,-2,0,0,0,1
2012-01-10,1237.55861836388,1243.9143852960497,1214.8594507489886,1220.3072509765625,4063400,-0.07436878741992059,-1.8035081455646473,0.8885769748331329,0.9691522266785491,0,1,-1,1,1,0,1
2012-01-11,1227.571060474537,1235.7427613208913,1220.307326388889,1225.755126953125,2840300,0.4464347787987544,1.7399646868560437,0.030959725997448118,0.305643284574475,0,0,1,0,0,0,1
2012-01-12,1218.4913897395045,1226.663090564881,1190.3444202298735,1197.608154296875,5363900,-2.2962965471101326,-2.755344155475825,0.2336608362904613,0.5142447636836467,-1,0,-2,0,1,0,1
2012-01-13,1200.331871003968,1213.9513702967513,1195.7920379063737,1204.8717041015625,4927600,0.606504705118005,2.1494897353052878,-0.49479229484272746,-0.5149201581201912,1,0,1,0,-1,0,1
2012-01-16,1184.896791762541,1186.7127255430198,1172.185255299188,1177.633056640625,3885000,-2.2607093658364663,0.0,0.0,0.0,-1,0,0,0,0,0,1
2012-01-17,1181.2645875439566,1184.8964540698412,1165.8291548089471,1174.0008544921875,3537700,-0.3084324211141687,6.169301410525829,0.3552954600872571,0.642282415483364,0,0,2,0,1,0,1
2012-01-18,1158.56581724202,1193.068561015685,1150.3941147693097,1183.9888916015625,7277300,0.8507691515859506,-5.900906884102108,1.1107929092462498,1.5259773034636215,1,1,-2,1,1,0,1
2012-01-19,1190.3446078063137,1213.95174724412,1189.4366409048596,1203.964111328125,5064500,1.6871120893323877,-4.882712207835082,0.4938656879440728,0.6722767889095982,1,0,-2,0,1,0,1
