Date,Open,High,Low,Close,Volume,Returns,Returns_VIX,Returns_SP500,Returns_Nasdaq,ES,MS,IV,MF,SF,MFCST,EFCST
2012-01-03,16.29948065838082,16.679170997201915,16.28525273518126,16.61077117919922,146912940,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2012-01-04,16.601284647670624,16.731594387324492,16.491198041991275,16.682416915893555,114445440,0.43132095386428926,-3.265128525989802,0.018792399994027598,-0.013586309056090595,0,0,-2,0,0,0,0
2012-01-05,16.528892300570234,16.57482387021754,16.3816091388786,16.451005935668945,131184684,-1.387154999130502,-3.3303321061464386,0.2943716919978634,0.8118231331059267,-1,0,-2,0,1,0,0
2012-01-06,16.454500416061943,16.475720530207504,16.220845136069187,16.226587295532227,107608284,-1.3641636323900141,-3.957171320224484,-0.2536961462655807,0.16329931553829002,-1,0,-2,0,0,0,0
2012-01-09,16.138715552246847,16.15119685287046,15.507895207367548,15.538599967956545,232671096,-4.239876907235507,2.13281896246702,0.22615979258335805,0.08750543770750241,-2,0,1,0,0,0,0
2012-01-10,15.720583505662573,15.82168395002331,15.400054742099435,15.55557632446289,175648176,0.1092528061817255,-1.8035081455646473,0.8885769748331329,0.9691522266785491,0,1,-1,1,1,0,0
2012-01-11,15.564562272077485,15.711596186955855,15.50515051693065,15.625972747802734,95904000,0.452547831539607,1.7399646868560437,0.030959725997448118,0.305643284574475,0,0,1,0,0,0,0
2012-01-12,15.757278051955767,15.798966738599075,15.63945152708484,15.717836380004885,74932992,0.587890646456346,-2.755344155475825,0.2336608362904613,0.5142447636836467,1,0,-2,0,1,0,0
2012-01-13,15.633460698996192,15.650685275423935,15.503652310719252,15.601758003234863,92199708,-0.7385137111981188,2.1494897353052878,-0.49479229484272746,-0.5149201581201912,-1,0,1,0,-1,0,0
2012-01-17,15.776250482811747,15.776250482811747,15.618982283172077,15.691375732421877,76295628,0.5744078915237205,6.169301410525829,0.3552954600872571,0.642282415483364,1,0,2,0,1,0,0
2012-01-18,15.642697371963214,15.826676704877414,15.530114509131906,15.799467086791992,110357532,0.6888583653425373,-5.900906884102108,1.1107929092462498,1.5259773034636215,1,1,-2,1,1,0,0
2012-01-19,16.001169167880608,16.001169167880608,15.763270045876512,15.965721130371094,251959788,1.052276274040187,-4.882712207835082,0.4938656879440728,0.6722767889095982,1,0,-2,0,1,0,0
2012-01-20,14.741524441678807,14.753258005942072,14.521100104557387,14.628191947937012,422628948,-8.377505604114187,-8.002013515009166,0.06694597815233294,-0.05846248139392829,-2,0,-2,0,0,0,0
2012-01-23,14.628443611122366,14.694844708423217,14.557547532736594,14.616460800170898,136379484,-0.08019547328791399,2.1334757932112813,0.047134296924533636,-0.090789440600203,0,0,1,0,0,0,0
2012-01-24,14.63643135747047,14.670381068528211,14.428736601193403,14.501879692077637,122109768,-0.7839182799431299,1.285483503681939,-0.102581731454221,0.08871479731602516,-1,0,1,0,0,0,0
2012-01-25,14.416504076876963,14.44646015098727,14.13866384401762,14.216300010681152,199308492,-1.9692597612190665,-3.1729264215294983,0.8679141952454561,1.1365001304967537,-1,1,-2,1,1,0,0
2012-01-26,14.278459090964011,14.340866551895196,14.09298237806588,14.181601524353027,128918952,-0.24407536631932958,1.419990368462054,-0.5753890884025226,-0.46233483988544766,0,-1,1,-1,0,0,0
2012-01-27,14.248502071105491,14.48665138444975,14.212304395290792,14.478163719177246,144555300,2.0911756286125627,-0.21539584725926986,-0.15928775670267514,0.4017431205994404,1,0,0,0,0,0,0
2012-01-30,14.429985681222924,14.478663708654189,14.313905771371978,14.420998573303224,93126780,-0.39483699026211516,4.695083106563347,-0.2522123175721869,-0.1636792296232481,0,0,2,0,0,0,0
2012-01-31,14.553552319969222,14.578515872534515,14.357590192271164,14.48140811920166,85610304,0.41889988124863553,0.206190290277819,-0.04569466961219515,0.06757422007472869,0,0,0,0,0,0,0
2012-02-01,14.601980788100368,14.615960416203537,14.4571948405562,14.499382019042969,92735172,0.12411707268629169,-4.578195846434497,0.8899605562620927,1.223592335214585,0,1,-2,1,1,0,0
2012-02-02,14.600233608481975,14.638677348970315,14.530587565544373,14.60622501373291,96491412,0.7368796445918813,-3.0727747615505674,0.10951470667548424,0.400590956304514,1,0,-2,0,0,0,0
2012-02-03,14.744770534772316,14.904785188227908,14.679616622024824,14.886311531066896,126613260,1.9175832021665062,-4.894322487046898,1.4605356896842503,1.6078715649261888,1,1,-2,1,1,0,0
2012-02-06,14.853360739527249,15.248278829260418,14.828398136096013,15.204842567443848,147036816,2.139757962959421,3.8596481443784914,-0.04238741534883239,-0.12630252631099514,1,0,2,0,0,0,0
2012-02-07,15.156413429423704,15.212330988134491,15.07178792792356,15.146926879882812,83600316,-0.38090290842630603,-0.6193727980514097,0.202338180532724,0.07202257408394086,0,0,-1,0,0,0,0
2012-02-08,15.193608693429248,15.261259819028766,15.096252641911192,15.223814964294434,73382544,0.5076150761230691,2.8895197728299182,0.21602108339675574,0.4056372062743119,1,0,2,0,0,0,0
2012-02-09,15.277985289385091,15.339894256769757,15.20259613594636,15.264005661010742,90497412,0.26399885186840777,2.5881019675309647,0.14741105602813498,0.3899320484523461,0,0,2,0,0,0,0
2012-02-10,15.174636186608993,15.180876837030914,15.07777957968716,15.125459671020508,92914992,-0.9076646921333809,11.594212839845675,-0.6886302644093845,-0.7976857920986014,-1,-1,2,-1,-1,0,0
2012-02-13,15.2400409564924,15.32341738158926,15.228059097426703,15.282478332519531,72579348,1.038108361095702,-8.417508046827383,0.6800039312997219,0.9473535709397352,1,1,-2,1,1,0,0
2012-02-14,15.266003252493212,15.277485669132425,15.09675224096749,15.22156810760498,72075852,-0.39856248174708897,2.626050293895954,-0.09395233752043097,0.015016274293278009,0,0,2,0,0,0,0
2012-02-15,15.300701431853588,15.300701431853588,15.04183239775776,15.116722106933594,96938964,-0.6887989458786659,8.188323434773558,-0.5383205872824925,-0.5457342197073167,-1,-1,2,-1,-1,0,0
2012-02-16,15.048323456829628,15.197852680472016,14.921260575464862,15.140686988830566,101134764,0.15853226465001313,-9.082309043178615,1.102570580548079,1.5096908376621476,0,1,-2,1,1,0,0
2012-02-17,15.101993190173603,15.168396182757276,15.037838163542784,15.093755722045898,97866036,-0.30996788203394576,-7.492188752100737,0.23489303072772305,-0.2726512523646085,0,0,-2,0,0,0,0
2012-02-21,15.074534973139633,15.42426921204545,15.049820665062963,15.327411651611328,99132768,1.5480304164731784,2.3059608075271854,0.0719922777789872,-0.10874661748642156,1,0,1,0,0,0,0
2012-02-22,15.276486818491636,15.396809607204036,15.145430300928492,15.176135063171388,78601320,-0.9869676099162894,0.0,-0.33401068031253534,-0.5222920306229617,-1,0,0,0,-1,0,0
2012-02-23,15.152669252044584,15.176134478103746,14.986664145933997,15.130452156066896,82117800,-0.30101805838136375,-7.641568203335314,0.42720022772981814,0.8117517644027128,0,0,-2,0,1,0,0
2012-02-24,15.161406784570811,15.268748829936916,15.115474263842216,15.22506332397461,77346576,0.6253029779402564,3.035715785967308,0.16722378083675604,0.22895046892326132,1,0,2,0,0,0,0
2012-02-27,15.142434406740366,15.286471666092336,15.104240864203229,15.210334777832031,72483444,-0.09673881697020992,5.083772936253683,0.13545591394890089,0.08131293494306746,0,0,2,0,0,0,0
2012-02-28,15.227559851275927,15.471450381653408,15.169644519203072,15.43700122833252,113790096,1.4902134227238628,-1.2644389380545795,0.33563334079245166,0.694503946741043,1,0,-1,0,1,0,0
2012-02-29,15.442242923004402,15.61698590042816,15.364856951142174,15.43350601196289,125350524,-0.02264180923439163,2.6169334335293115,-0.47369876733168725,-0.6652733102938235,0,0,2,0,-1,0,0
2012-03-01,15.53360850801346,15.61948214533028,15.431009736455632,15.537103652954102,89418492,0.6712515024836829,-6.348345398374022,0.6158039788692005,0.7442162980242362,1,1,-2,1,1,0,0
2012-03-02,15.527119052745435,15.577045211384332,15.485181117541517,15.50839614868164,62869068,-0.1847674116984055,0.17381625867713968,-0.3245756135652589,-0.42757302422374854,0,0,0,0,0,0,0
2012-03-05,15.487924997605502,15.539350432334428,15.262008687726656,15.333653450012209,63668268,-1.1267618971951943,4.3955944551204995,-0.3869693865664492,-0.8638548427239212,-1,0,2,0,-1,0,0
2012-03-06,15.178880424917498,15.197852573498498,14.824153664112462,15.101744651794434,126849024,-1.5124171090327487,15.62327823473133,-1.5370160722531612,-1.361131489629519,-1,-1,2,-1,-1,0,0
2012-03-07,15.203843271902224,15.25726457030498,15.124211242245034,15.147676467895508,50529420,0.3041490712506256,-8.624825452931306,0.6900622046460692,0.8717210633528927,0,1,-2,1,1,0,0
2012-03-08,15.228557622498531,15.26500454473371,15.1364442862262,15.15616512298584,53766180,0.05603932133302347,-5.87309360151036,0.9817931917032618,1.1830261765353178,0,1,-2,1,1,0,0
2012-03-09,15.176384841568684,15.274989021725204,14.977926448523126,14.984167098999023,106717176,-1.1348386784593933,-4.67966638933075,0.36312500921620305,0.6032872956330593,-1,0,-2,0,1,0,0
2012-03-12,14.977927017879074,15.152669994440055,14.959454311240746,15.106488227844238,66693240,0.8163358566215306,-8.591468232557853,0.016046065922270536,-0.15661456338972313,1,0,-2,0,0,0,0
2012-03-13,15.196355140781304,15.423520529270164,15.116472910908152,15.421772956848145,89742168,2.0870815523013064,-5.37084484749718,1.8131549330308916,1.8842620258077147,1,1,-2,1,1,0,0
2012-03-14,15.352375190019352,15.546588801685884,15.313932402060162,15.37708854675293,117358524,-0.28974885196564326,3.4459474480352137,-0.11962619960680376,0.027964843645844617,0,0,2,0,0,0,0
2012-03-15,15.392316451118385,15.564562213405187,15.348131503171995,15.505399703979492,97306596,0.8344307626013903,0.7184823883891189,0.5967198922915307,0.5143546720429049,1,1,1,1,1,0,0
2012-03-16,15.499409657324453,15.624724017894264,15.478439738856409,15.60300636291504,121897980,0.6295010821971703,-6.160828823377418,0.11193985360786751,-0.03632110573363878,1,0,-2,0,0,0,0
2012-03-19,15.555076503825669,15.908305888062404,15.50814605047016,15.826176643371582,86825088,1.4303030791999793,3.939182337978342,0.39738463861609397,0.7547658307326621,1,0,2,0,1,0,0
2012-03-20,15.749789786199498,15.878099846979213,15.65867343257528,15.813944816589355,61558380,-0.07728857738580341,3.5904252873847575,-0.3000518154814724,-0.1354688896222367,0,0,2,0,0,0,0
2012-03-21,15.841903747799485,16.16093322338523,15.789481331994882,15.975956916809082,98685216,1.024488842592719,-2.888317146782715,-0.18711970276237277,0.03806470252907257,1,0,-2,0,0,0,0
2012-03-22,15.939010960384644,16.196132428185123,15.751786682988056,16.127483367919922,96311592,0.9484655717330481,2.908126748547346,-0.72065416718331,-0.39020328724358455,1,-1,2,-1,0,0,0
2012-03-23,16.14121255011804,16.188643397292914,15.998923813868185,16.04111099243164,77530392,-0.535560158506132,-4.816955778421206,0.3108858515779689,0.15015908925535282,-1,0,-2,0,0,0,0
2012-03-26,16.101273195203397,16.213357568722035,15.9649739545693,16.209362030029297,72695232,1.0488739693718108,-3.7786739370713973,1.3885824750712539,1.7813420127007262,1,1,-2,1,1,0,0
2012-03-27,16.15194640429714,16.313457477709704,16.09627714012578,16.151697158813477,80207712,-0.35575040590117846,9.326787534072455,-0.2816775177631903,-0.07109434390663028,0,0,2,0,0,0,0
2012-03-28,16.276761785677763,16.44052178111582,16.253047313932207,16.369874954223633,101454444,1.3508041493404566,-0.7697234405681708,-0.494150905632218,-0.4932182683702657,1,0,-1,0,0,0,0
2012-03-29,16.311960193125966,16.39059428970367,16.083797831890465,16.1863956451416,76895028,-1.1208351291326801,0.06463655484758579,-0.1607929836799582,-0.3091780131273092,-1,0,0,0,0,0,0
2012-03-30,16.269774238310408,16.31320954827638,16.001418644160854,16.007410049438477,92335572,-1.1057779608695584,0.12920192735859093,0.3698436019823115,-0.12244258926166207,-1,0,0,0,0,0,0
2012-04-02,15.995678530923549,16.163681417799815,15.847645726727388,16.149202346801758,91276632,0.8857916235378349,0.9032280214371191,0.7504645877610239,0.9098898679475109,1,1,1,1,1,0,0
2012-04-03,16.111506616681137,16.174913909691245,15.942505803562952,16.041858673095703,81714204,-0.6646995399578581,0.127874064260447,-0.3988635996082901,-0.19648949926089898,-1,0,0,0,0,0,0
2012-04-04,15.93776332098744,15.951492752935744,15.75428342835736,15.855384826660156,65038896,-1.162420454110391,4.980847345119277,-1.0202524371008104,-1.460702006706871,-1,-1,2,-1,-1,0,0
2012-04-05,15.782741722681084,15.887337312000833,15.691126877133554,15.784738540649414,92655252,-0.44556651751493925,1.581509856664609,-0.06290422223540482,0.40448330244131636,0,0,1,0,0,0,0
2012-04-09,15.68887898230605,15.859876607860375,15.609246000354087,15.74779224395752,87220692,-0.23406340622461608,12.634722195255389,-1.1358438273891824,-1.0848862806362658,0,-1,2,-1,-1,0,0
2012-04-10,15.814694719832156,15.83915788057278,15.590774272156969,15.648439407348633,99180720,-0.6309000974216494,8.39978718004124,-1.7081454337735447,-1.833233981046145,-1,-1,2,-1,-1,0,0
2012-04-11,15.825927718113046,15.87660351415579,15.759275475755524,15.875604629516602,87872040,1.4516797250803792,-1.8146098232479924,0.7448895819775148,0.8438025448339825,1,1,-1,1,1,0,0
2012-04-12,16.03511935088915,16.304471915125276,15.982947132139724,16.251300811767578,230033736,2.366499991770188,-14.085912239480669,1.3779387810288313,1.2958928146513893,1,1,-2,1,1,0,0
2012-04-13,16.16492698649194,16.20087541701591,15.565561015230402,15.592022895812988,326045628,-4.056770123147347,13.6627812202462,-1.247500104029453,-1.4472016493424555,-2,-1,2,-1,-1,0,0
2012-04-16,15.552081741031468,15.572301068341844,15.019366109622956,15.129453659057615,227456316,-2.9667044478211335,0.0,-0.050360039090724396,-0.7614633795152592,-2,0,0,0,-1,0,0
2012-04-17,15.191611735052849,15.419526760702569,15.152918750562405,15.216825485229492,120835044,0.5774949191213574,-5.575448568415286,1.5486673802446171,1.821046974768814,1,1,-2,1,1,0,0
2012-04-18,15.178880798170454,15.297456016228487,15.048073524130212,15.16390323638916,106673220,-0.34778770967507366,0.9750829583040854,-0.4055288780130728,-0.3736703759033122,0,0,1,0,0,0,0
2012-04-19,15.119967296045614,15.383828854784692,14.952964250318386,14.96045207977295,131652216,-1.3416806573124607,-1.5021394230966045,-0.5934396967956612,-0.7880681839688597,-1,-1,-1,-1,-1,0,0
2012-04-20,15.084020766891358,15.198851592697109,14.873830706344108,14.879571914672852,122213664,-0.5406264775210223,-5.010893495151847,0.11692656800530443,-0.23640782838429963,-1,0,-2,0,0,0,0
2012-04-23,14.80068744403144,14.939233691983,14.733287466545653,14.918015480041504,87824088,0.2583647270842704,8.772928511722377,-0.8407570124922548,-0.9998500387677911,0,-1,2,-1,-1,0,0
2012-04-24,14.933992755426134,15.143434137342563,14.911026969785556,15.009631156921388,77086836,0.6141277772667264,-4.586183254483855,0.3679773444691614,-0.29792972987588984,1,0,-2,0,0,0,0
2012-04-25,15.077780476231965,15.261260366139757,15.049821219096865,15.220569610595703,72771156,1.4053540121606867,-7.0718268489979526,1.3644592157896263,2.2970618217526217,1,1,-2,1,1,0,0
2012-04-26,15.25027614395074,15.427264231485529,15.220070823908186,15.364108085632324,83616300,0.9430558691883473,-3.44827547104255,0.6680165568110796,0.6925012434158662,1,1,-2,1,1,0,0
2012-04-27,15.352874189763597,15.39581100594114,15.242536446874947,15.35187530517578,65390544,-0.07961920333002803,0.49261037459082946,0.2414323726029899,0.6093811760726986,0,0,0,0,1,0,0
2012-04-30,15.302198788371683,15.379334560856265,14.993154353489317,15.098998069763184,96195708,-1.6472074608848586,5.085783941339672,-0.38835019016946193,-0.744162782267721,-1,0,2,0,-1,0,0
2012-05-01,15.072538834987297,15.267500192123489,14.982670608867275,15.088515281677246,80011908,-0.06942704434760305,-3.2069927072551185,0.5658384242170911,0.133924875605973,0,1,-2,1,0,0,0
2012-05-02,15.007882866936388,15.180378826119217,14.993154550947414,15.159160614013672,64395540,0.4682059899042246,1.686739595557074,-0.2496683664631072,0.30848521625579384,0,0,1,0,0,0,0
2012-05-03,15.218074548899972,15.348132186968272,15.20134846292046,15.253022193908691,74645280,0.6191739917858596,4.02843802715509,-0.7658871330822326,-1.1618232166129672,1,-1,2,-1,-1,0,0
2012-05-04,15.125709437603494,15.174886906204843,14.8982948010095,14.902288436889648,88207704,-2.2994377937711863,9.111619761566203,-1.6147208958519288,-2.2471302397337745,-1,-1,2,-1,-1,0,0
2012-05-07,14.853110734483844,15.241788153483588,14.853110734483844,15.166399002075195,79700220,1.7722819304165194,-1.1482218951280765,0.03505810220649774,0.04802972028881136,1,0,-1,0,0,0,0
2012-05-08,15.115973061387924,15.399804690945908,14.995401032022205,15.297205924987791,106984908,0.8624784492000881,0.5807745506930306,-0.42786734178289487,-0.38846932125793376,1,0,1,0,0,0,0
2012-05-09,15.148177163145428,15.386824977690605,15.023111096068188,15.206340789794922,93058848,-0.5939982480358874,5.406827967959749,-0.6702266480503982,-0.3923624962110295,-1,-1,2,-1,0,0,0
2012-05-10,15.301450131012334,15.382081048485563,15.233300514638112,15.318924903869627,61374564,0.7403761077764415,-6.225099625245889,0.2517410777005402,-0.03646249113602451,1,0,-2,0,0,0,0
2012-05-11,15.236296794176765,15.341142581335086,15.097001853625612,15.108485221862791,83892024,-1.3737235695546635,5.629312109597495,-0.33873413051768164,0.006141714315588409,-1,0,2,0,0,0,0
2012-05-14,14.997399998456888,15.190115293644697,14.992406526421856,15.077780723571776,72903024,-0.20322684796080237,9.954758724705815,-1.111286391927968,-1.064822978453639,0,-1,2,-1,-1,0,0
