Date,Open,High,Low,Close,Volume,Returns,Returns_VIX,Returns_SP500,Returns_Nasdaq,ES,MS,IV,MF,SF,MFCST,EFCST
2012-01-03,20.988450301353478,21.31256561842511,20.86196634873077,21.16236686706543,64731500,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2012-01-04,21.201884416922315,21.715725466136867,21.1702641947804,21.660388946533203,80516100,2.3533382754215237,-3.265128525989802,0.018792399994027598,-0.013586309056090595,1,0,-2,0,0,0,1
2012-01-05,21.644600941879187,21.921285339929607,21.573454989966063,21.881759643554688,56081400,1.022007026595495,-3.3303321061464386,0.2943716919978634,0.8118231331059267,1,0,-2,0,1,0,1
2012-01-06,21.76316546515701,22.284912124363444,21.76316546515701,22.22167015075684,99455500,1.553396585736988,-3.957171320224484,-0.2536961462655807,0.16329931553829002,1,0,-2,0,0,0,1
2012-01-09,22.174246518440768,22.2137737103299,21.91337308320529,21.929183959960938,59706800,-1.3162205577331054,2.13281896246702,0.22615979258335805,0.08750543770750241,-1,0,1,0,0,0,0
2012-01-10,22.07937379849137,22.253288836869125,21.937078990815262,22.00822639465332,60014400,0.3604440312813262,-1.8035081455646473,0.8885769748331329,0.9691522266785491,0,1,-1,1,1,0,0
2012-01-11,21.684116594197665,22.118905053929847,21.636685482254197,21.913368225097656,65582400,-0.43101233081966894,1.7399646868560437,0.030959725997448118,0.305643284574475,0,0,1,0,0,0,0
2012-01-12,22.0319464744346,22.15052499855119,21.858029898443032,22.134714126586918,49370800,1.0100952953264075,-2.755344155475825,0.2336608362904613,0.5142447636836467,1,0,-2,0,1,0,0
2012-01-13,22.07938369434838,22.332351684570312,21.968710575578324,22.332351684570312,60196100,0.8928850711742653,2.1494897353052878,-0.49479229484272746,-0.5149201581201912,1,0,1,0,-1,0,0
2012-01-17,22.450926932413733,22.64855833412126,22.26910640471671,22.34025382995605,72395300,0.03538429582943259,6.169301410525829,0.3552954600872571,0.642282415483364,0,0,2,0,1,0,0
2012-01-18,22.379779846247928,22.45092727256522,22.111001015228812,22.316537857055664,64860600,-0.10615802792977025,-5.900906884102108,1.1107929092462498,1.5259773034636215,0,1,-2,1,1,0,0
2012-01-19,22.26120398473289,22.482551727455046,22.158436305352545,22.22958374023437,74053500,-0.3896398150029401,-4.882712207835082,0.4938656879440728,0.6722767889095982,0,0,-2,0,1,0,0
2012-01-20,22.78294403746224,23.51022753762238,22.72760749524479,23.48651123046875,165902900,5.654300615442498,-8.002013515009166,0.06694597815233294,-0.05846248139392829,2,0,-2,0,0,0,0
2012-01-23,23.360035900181167,23.67624741442512,23.20193165086744,23.502330780029297,76078100,0.06735589379500695,2.1334757932112813,0.047134296924533636,-0.090789440600203,0,0,1,0,0,0,0
2012-01-24,23.296781226342937,23.37583406190223,23.06752966180916,23.19401359558105,51703300,-1.3118579060687585,1.285483503681939,-0.102581731454221,0.08871479731602516,-1,0,1,0,0,0,0
2012-01-25,22.980579712116175,23.4390845149945,22.980579712116175,23.36793708801269,59231700,0.7498637168375843,-3.1729264215294983,0.8679141952454561,1.1365001304967537,1,1,-2,1,1,0,0
2012-01-26,23.407465354955782,23.47861278522316,23.24145418172924,23.320507049560547,49102800,-0.20297058432460213,1.419990368462054,-0.5753890884025226,-0.46233483988544766,0,-1,1,-1,0,0,0
