Date,Open,High,Low,Close,Volume,Returns,Returns_VIX,Returns_SP500,Returns_Nasdaq,ES,MS,IV,MF,SF,MFCST,EFCST
2018-01-02,240.7044189885469,241.57614682397065,240.3089943564519,241.54019165039065,86655700,0.715769086878737,-11.503618736210486,0.8303361477520088,1.4994048369718627,1,1,-2,1,1,0,0
2018-01-03,241.71092083166573,243.2207362911642,241.71092083166573,243.0679473876953,90070400,0.6325058065350664,-6.345965303826762,0.6398818768781567,0.8367449746625955,1,1,-2,1,1,0,0
2018-01-04,243.7239543885672,244.5866863320756,243.130817606857,244.09239196777344,80636400,0.42146428234905997,0.7650344417148736,0.40286360805039667,0.17522212021183758,0,0,1,0,0,0,0
2018-01-05,244.90126177768985,245.844872383298,244.39799913126456,245.7190704345703,83524000,0.6664191594351943,0.0,0.7033767443369587,0.8286330434974509,1,1,0,1,1,0,0
2018-01-08,245.62021302326065,246.3301836384128,245.323658294569,246.16842651367188,57319200,0.1828739130043333,3.253798069916325,0.16623439316436617,0.2918784113631334,0,0,2,0,0,0,0
2018-01-09,246.5997260659936,247.36361555922895,246.3121396219457,246.72555541992188,57254000,0.22632021260413637,5.882347048478298,0.13029315960912946,0.08648321927422487,0,0,2,0,0,0,0
2018-01-10,245.95268947867763,246.61773661067068,245.2697059029416,246.34811401367188,69574300,-0.15298026408638865,-2.5793673695410413,-0.11122268282528491,-0.13973814485326308,0,0,-2,0,0,0,0
2018-01-11,246.91432590711656,248.14552307128903,246.74357313281072,248.14552307128903,62361500,0.7296216026713376,0.6110022554106864,0.7033646478779465,0.81371905730796,1,1,1,1,1,0,0
2018-01-12,248.41506160074317,249.9338173317606,248.1094838996218,249.7630920410156,90816100,0.6518630478220766,2.83400536161873,0.6749602987881076,0.683330258349435,1,1,2,1,1,0,0
2018-01-16,251.0481962716332,251.71321581535796,248.19934667148436,248.9093170166016,106555100,-0.3418339424921091,14.763779749288775,-0.3524487622672101,-0.5146647581198649,0,0,2,0,-1,0,0
