Date,Open,High,Low,Close,Volume,Returns,Returns_VIX,Returns_SP500,Returns_Nasdaq,ES,MS,IV,MF,SF,MFCST,EFCST
2018-01-02,40.07435543984721,40.57834635625622,39.8623944266166,40.56892395019531,102223600,1.790476380080297,-11.503618736210486,0.8303361477520088,1.4994048369718627,1,1,-2,1,1,0,0
2018-01-03,40.6325280876324,41.10825915422159,40.4982892956996,40.56187438964844,118071600,-0.017376750133990537,-6.345965303826762,0.6398818768781567,0.8367449746625955,0,1,-2,1,1,0,0
2018-01-04,40.63486971825526,40.853895757021455,40.526537194921886,40.75027084350586,89738400,0.46446683416954126,0.7650344417148736,0.40286360805039667,0.17522212021183758,0,0,1,0,0,0,0
2018-01-05,40.846823398635856,41.30135562233627,40.75497471338271,41.21421813964844,94640000,1.138513405037922,0.0,0.7033767443369587,0.8286330434974509,1,1,0,1,1,0,0
2018-01-08,41.06114959716797,41.35789075647761,40.96223228380246,41.06114959716797,82271200,-0.3713974191183689,3.253798069916325,0.16623439316436617,0.2918784113631334,0,0,2,0,0,0,0
2018-01-09,41.10825854695587,41.228367316236856,40.83977737346002,41.05644607543945,86336000,-0.01145491973473245,5.882347048478298,0.13029315960912946,0.08648321927422487,0,0,2,0,0,0,0
2018-01-10,40.78088483831733,41.04936591270979,40.74320240137927,41.0470085144043,95839600,-0.022986794857537962,-2.5793673695410413,-0.11122268282528491,-0.13973814485326308,0,0,-2,0,0,0,0
2018-01-11,41.11766045322477,41.32962145687648,41.094111626326686,41.2801628112793,74670800,0.5680177565027256,0.6110022554106864,0.7033646478779465,0.81371905730796,1,1,1,1,1,0,0
2018-01-12,41.49212513826388,41.77002863991425,41.36730520076858,41.70643997192383,101672400,1.032644087653778,2.83400536161873,0.6749602987881076,0.683330258349435,1,1,2,1,1,0,0
2018-01-16,41.897199955278296,42.24811091774793,41.482703922096846,41.49448013305664,118263600,-0.5082184885832453,14.763779749288775,-0.3524487622672101,-0.5146647581198649,-1,0,2,0,-1,0,-1
2018-01-17,41.48506399239187,42.21514605902382,41.230716483940114,42.1798210144043,137547200,1.6516434936647784,2.1440823608199766,0.9415051560751175,1.0325726097745402,1,1,1,1,1,0,-1
2018-01-18,42.24339737514115,42.4153221397236,41.97962751350594,42.21749114990234,124773600,0.08930842898828839,2.6028583004898964,-0.16163897301626484,-0.030554877784838563,0,0,2,0,0,0,-1
2018-01-19,42.06441592264442,42.29286077261754,41.78180481148452,42.029090881347656,129700400,-0.4462611666944505,-7.774139022143589,0.43852351128388367,0.552765937796762,0,0,-2,0,1,0,-1
2018-01-22,41.75590301229616,41.86894675003138,41.59104681276653,41.68524932861328,108434400,-0.818103712271756,-2.129553815831031,0.8066726499347698,0.9766383896178787,-1,1,-1,1,1,-1,-1
2018-01-23,41.75589122431975,42.25988208837058,41.64284751849754,41.69465637207031,130756400,0.022566839849935683,0.6346387143536081,0.21743654797181655,0.7054541547735882,0,0,1,0,1,-1,-1
2018-01-24,41.7441313887092,41.75590760288361,40.790315538118215,41.03053665161133,204420400,-1.5928173493806597,3.333332187778648,-0.05599757022828333,-0.6062764347220195,-1,0,2,0,-1,-1,-1
2018-01-25,41.09882007654705,41.20244497908459,40.16149193798507,40.29808807373047,166116000,-1.7851303873991475,0.959020524118448,0.060262090189389106,-0.05259434600574098,-1,0,1,0,0,-1,-1
2018-01-26,40.50770079107095,40.50770079107095,40.05081103275449,40.39229965209961,156572000,0.23378672009641832,-4.317789320329979,1.1841196508761032,1.2765864086942358,0,1,-2,1,1,-1,-1
2018-01-29,40.07435722203714,40.07435722203714,39.34663264285045,39.55623626708984,202561600,-2.069858344810316,24.90974952966125,-0.6731974332887192,-0.5230676373521703,-1,-1,2,-1,-1,0,1
2018-01-30,38.98394341194945,39.41728065379986,38.788469814098505,39.32307815551758,184192800,-0.5894345205088247,6.864160395890595,-1.0898815620283941,-0.8575597858458073,-1,-1,2,-1,-1,0,1
2018-01-31,39.2995382103539,39.669290500364696,39.21240069209999,39.43142318725586,129915600,0.27552530681802523,-8.451656546477693,0.048898537308339485,0.12158087591922495,0,0,-2,0,0,0,1
