Date,Open,High,Low,Close,Volume,Returns,Returns_VIX,Returns_SP500,Returns_Nasdaq,ES,MS,IV,MF,SF,MFCST,EFCST
2018-01-02,88.84493611738719,89.16686747243082,88.16805399937132,89.10908508300781,13578800,0.9444681687201362,-11.503618736210486,0.8303361477520088,1.4994048369718627,1,1,-2,1,1,0,0
2018-01-03,89.03481461940521,89.55485623215688,88.72113962568649,89.19990539550781,11901000,0.10192037368064177,-6.345965303826762,0.6398818768781567,0.8367449746625955,0,1,-2,1,1,0,0
2018-01-04,89.91348080544812,91.29918906922468,89.78071515280102,90.47772216796876,12953700,1.432531533296122,0.7650344417148736,0.40286360805039667,0.17522212021183758,1,0,1,0,0,0,0
2018-01-05,90.66028632632252,90.90091936240673,89.43222916468876,89.89689636230469,14155000,-0.6419544963629731,0.0,0.7033767443369587,0.8286330434974509,-1,1,0,1,1,0,0
2018-01-08,89.73921566490675,90.17899073736552,89.36581707708451,90.02963256835938,12466500,0.14765382502164304,3.253798069916325,0.16623439316436617,0.2918784113631334,0,0,2,0,0,0,0
2018-01-09,90.21220614083092,90.967290290655,90.02135707887537,90.48603057861328,13292300,0.5069419892471005,5.882347048478298,0.13029315960912946,0.08648321927422487,1,0,2,0,0,0,0
2018-01-10,90.83452609917803,91.85513519545248,90.76814326981945,91.48174285888672,15834500,1.1004044203357655,-2.5793673695410413,-0.11122268282528491,-0.13973814485326308,1,0,-2,0,0,0,0
2018-01-11,91.8302470768134,92.04598811598912,91.31579595419902,91.97130584716795,13676800,0.5351482962413723,0.6110022554106864,0.7033646478779465,0.81371905730796,1,1,1,1,1,0,0
2018-01-12,92.64341768832898,93.6391348131062,91.97130261502002,93.48977661132812,18884200,1.6510266437702592,2.83400536161873,0.6749602987881076,0.683330258349435,1,1,2,1,1,0,0
2018-01-16,92.52724954945002,94.12039945806048,92.16215032141282,93.15786743164062,22703300,-0.35502189834870634,14.763779749288775,-0.3524487622672101,-0.5146647581198649,0,0,2,0,-1,0,0
2018-01-17,92.8425757785507,94.01254961501078,92.3613096757253,93.75531768798828,14940300,0.6413309716284177,2.1440823608199766,0.9415051560751175,1.0325726097745402,1,1,1,1,1,0,0
2018-01-18,93.56446401579343,94.36103902548366,93.15787390880408,93.9793472290039,14572900,0.23895128995368164,2.6028583004898964,-0.16163897301626484,-0.030554877784838563,0,0,2,0,0,0,0
2018-01-19,94.54357162371647,94.8754730700129,93.59763857442024,93.77188873291016,18785500,-0.22074902860117485,-7.774139022143589,0.43852351128388367,0.552765937796762,0,0,-2,0,1,0,0
2018-01-22,93.4814792267499,94.91697145477563,93.34871357319514,94.8671875,12475700,1.1680459697357426,-2.129553815831031,0.8066726499347698,0.9766383896178787,1,1,-1,1,1,-1,-1
2018-01-23,94.31953407958405,95.12440840585408,94.0540091160262,94.76760864257812,12320800,-0.10496659598122626,0.6346387143536081,0.21743654797181655,0.7054541547735882,0,0,1,0,1,-1,-1
2018-01-24,95.30696385039695,96.25289698674858,95.14101311197612,95.97907257080078,15904500,1.2783523247819506,3.333332187778648,-0.05599757022828333,-0.6062764347220195,1,0,2,0,-1,-1,-1
2018-01-25,96.28609114525167,96.39395849523858,95.48951618301793,96.00396728515624,13510000,0.025937648373397515,0.959020524118448,0.060262090189389106,-0.05259434600574098,0,0,1,0,0,-1,-1
2018-01-26,96.00395996487232,96.51841735839844,95.38993466529342,96.51841735839844,13883900,0.5358633479324304,-4.317789320329979,1.1841196508761032,1.2765864086942358,1,1,-2,1,1,-1,-1
2018-01-29,96.2694879360168,97.37307868704492,96.2694879360168,96.4188461303711,11679900,-0.10316293071570559,24.90974952966125,-0.6731974332887192,-0.5230676373521703,0,-1,2,-1,-1,0,0
2018-01-30,95.8628969845298,96.75074664783988,95.40652933047404,95.51439666748048,14279100,-0.9380421973393838,6.864160395890595,-1.0898815620283941,-0.8575597858458073,-1,-1,2,-1,-1,0,0
2018-01-31,95.96248002920464,96.80054581864418,95.55589628864313,95.97907257080078,13141400,0.4864982866802814,-8.451656546477693,0.048898537308339485,0.12158087591922495,0,0,-2,0,0,0,0
2018-02-01,96.06206713312672,97.07438329935248,95.82144041352392,96.97481536865234,13800600,1.037458240823308,-0.5169844536294876,-0.06480882520516484,-0.345681527239039,1,0,-1,0,0,0,0
2018-02-02,96.65949730706672,97.01629715342592,94.66805645135528,94.82571411132812,16477300,-2.2161436958187064,28.50778858789582,-2.120854792396809,-1.9619877800439611,-1,-1,2,-1,-1,0,0
2018-02-05,93.76359578403036,95.08292121698668,86.27910623346585,90.27857971191406,30097600,-4.795254580498698,115.59792516603906,-4.097922480422822,-3.776029426818206,-2,-2,2,-2,-2,1,1
2018-02-06,88.66053545439563,93.33212417362162,88.46139329797462,93.02510833740234,33114800,3.042281606835928,-19.667739047719902,1.7440920592313836,2.1291634514759794,2,1,-2,1,1,1,1
2018-02-07,92.56043986072908,94.96675723687004,92.22853205107052,93.65573120117188,21878300,0.6779060783055124,-7.505003450150694,-0.5001588416939429,-0.8979901768450649,1,-1,-2,-1,-1,1,1
2018-02-08,93.8548628516733,93.8548628516733,89.4819910848042,89.51518249511719,27425800,-4.421030782580527,20.663539981343337,-3.753641975808808,-3.897059052633367,-2,-2,2,-2,-2,1,1
2018-02-09,90.527505113719,92.14555325159918,88.14607980408282,91.30748748779295,28188000,2.0022357579101646,-13.15002910616373,1.4936090208494734,1.4361484143950776,1,1,-2,1,1,1,1
2018-02-12,92.24515005837108,93.53959024032672,91.33240807779576,92.7181167602539,18043300,1.5449217925852299,-11.87198526838975,1.3914584754042503,1.5633119387545413,1,1,-2,1,1,0,0
2018-02-13,92.3695854149412,93.80508391731716,91.93810971902958,93.2906265258789,16358200,0.6174734621771538,-2.4990288236790614,0.26129297463290957,0.4518760471846628,1,0,-1,0,0,0,0
2018-02-14,93.45658792611722,95.64717072910211,93.3736125517314,95.44802856445312,15186900,2.312560349217674,-22.867437891433283,1.3402458257245842,1.855138951972446,1,1,-2,1,1,0,0
2018-02-15,96.0371561931437,96.2445977819758,94.775914118515,95.8463134765625,12130200,0.4172793488766757,-0.6749795772083567,1.2069112762299383,1.5791721388197733,0,1,-1,1,1,0,0
2018-02-16,95.04973306187202,96.31097506387462,95.0082422142488,95.15760040283205,13214300,-0.7185597951024691,1.7250388822956486,0.03734693722488025,-0.2337232017212143,-1,0,1,0,0,0,0
2018-02-20,95.13272641390732,95.74675182501883,94.56848496486504,95.18251037597656,13461500,0.02617759699599098,5.85817754691822,-0.5841389459353419,-0.07127809213746117,0,-1,2,-1,0,0,0
2018-02-21,95.4231224099534,97.4560472681806,95.14929801760348,95.58078002929688,14212500,0.41842734736363685,-2.815533558085659,-0.5496503128179286,-0.22227521345865586,0,-1,-2,-1,0,0,0
2018-02-22,95.83800797961123,96.60969089448984,95.2239826880715,95.40653228759766,17070400,-0.18230416370927927,-6.493512061359841,0.09735510790762625,-0.11277192249036228,0,0,-2,0,0,0,0
2018-02-23,95.68036430806656,97.40627998901722,95.68036430806656,97.33989715576172,12162500,2.0264491558461106,-11.912391154018309,1.602837635051313,1.7655853911321184,1,1,-2,1,1,0,0
2018-02-26,98.02860289677344,98.65922713918192,97.3481946957011,98.55135345458984,16511200,1.2445629533484937,-4.184351667437969,1.1757015343810906,1.1457728518214694,1,1,-2,1,1,0,0
2018-02-27,98.66753399345552,99.01603439153268,97.37309399534418,97.3813934326172,17563300,-1.1871577415846768,17.658227393497672,-1.2706888443829278,-1.2276541780296912,-1,-1,2,-1,-1,0,0
2018-02-28,97.76307814207394,98.31902011725052,95.70525466045363,95.83802032470705,17735600,-1.5848747419886622,6.777838722644836,-1.1095788639207016,-0.7822318343237544,-1,-1,2,-1,-1,0,0
2018-03-01,95.8214152962649,96.78394091422172,93.47317514333976,94.12039184570312,18690000,-1.792220324652427,13.198986808738677,-1.3324399541987275,-1.271134097305937,-1,-1,2,-1,-1,0,0
2018-03-02,93.25745358303617,94.22827883906604,92.20365294566125,94.02913665771484,18353700,-0.09695580968031026,-12.817086109366038,0.5071602744632031,1.0766577810490618,0,1,-2,1,1,0,0
2018-03-05,92.9753234561759,96.19481466385552,92.84255779947244,95.47291564941406,13933000,1.5354591598079503,-4.389997976788962,1.1032026532745043,1.0035980607796535,1,1,-2,1,1,-1,-1
2018-03-06,95.9541695736582,96.10352775333052,94.85887836626584,95.5558853149414,10674400,0.08690387735932337,-1.975434815416921,0.2638858606169414,0.5633806944698394,0,0,-1,0,1,-1,-1
2018-03-07,94.3859228664445,95.5061061793958,93.854872905777,95.1990966796875,13006500,-0.37338216696749527,-3.267975825291858,-0.0483874720566102,0.3342390677999907,0,0,-2,0,0,-1,-1
2018-03-08,95.51442862400688,95.61400288959908,93.93787090385388,95.20741271972656,11173700,0.008735419062899652,-6.869365414593254,0.4463078207817217,0.42316850712147414,0,0,-2,0,0,-1,-1
2018-03-09,96.70924502593004,97.97878619248571,95.9790467796191,97.94559478759766,15366600,2.876017727665614,-11.4873063303214,1.737883151892694,1.7886477397908829,2,1,-2,1,1,-1,-1
2018-03-12,97.91241992248442,98.53474462538156,97.29009521958729,97.63030242919922,12339300,-0.3219056039040602,7.786880894223391,-0.1273985129042532,0.3638468022845176,0,0,2,0,0,0,-1
2018-03-13,98.07837657089176,98.30241702261672,96.11183444249832,96.46033477783205,13312300,-1.1983652844009374,3.612171471128467,-0.6363576551088879,-1.018803376565769,-1,-1,2,-1,-1,0,-1
2018-03-14,96.71756187760208,96.7424538547269,95.09122062242804,95.3816375732422,12905100,-1.1182805938568463,5.382257738439855,-0.5724521948562322,-0.18905190479496792,-1,-1,2,-1,0,0,-1
2018-03-15,96.1450408506962,96.252908210186,95.282082982931,95.62228393554688,8748000,0.25229841762770544,-3.7144480943228753,-0.0781930531963182,-0.2010164870253739,0,0,-2,0,0,0,-1
2018-03-16,95.705264440839,96.75077199652414,95.705264440839,95.78824615478516,19888900,0.17356019162870773,-4.76190448816719,0.1703447167811456,0.003341468591111507,0,0,-2,0,0,0,-1
2018-03-19,95.50610100387011,95.79651794621374,94.01252544441098,95.03313446044922,13214900,-0.7883135192972901,20.379748279477994,-1.4204195388793028,-1.8410876743346405,-1,-1,2,-1,-1,0,0
2018-03-20,95.31526922464288,95.7965289282918,94.96676252326333,95.12442016601562,9921200,0.09605671336074817,-4.311249606145551,0.14818054520648882,0.27313336263987686,0,0,-2,0,0,0,0
2018-03-21,95.26549612533458,96.77567100175942,94.76763745860636,95.20741271972656,13633000,0.08724631757659473,-1.8681326282152133,-0.18439898833508828,-0.25813405387026256,0,0,-1,0,0,0,0
2018-03-22,93.92954385495996,94.26145164541929,90.8926024492013,91.23280334472656,22550400,-4.174684787097971,30.683087093850105,-2.5162888405856454,-2.4316243787705694,-2,-2,2,-2,-1,0,0
2018-03-23,91.49835407925482,92.03770359931907,88.58587806601729,88.79331970214844,23081500,-2.6739106474240937,6.555272821949254,-2.096688071186603,-2.4280454776577365,-2,-1,2,-1,-1,0,0
2018-03-26,90.6022205992756,92.23686187767257,90.15414585819596,91.53155517578124,20217500,3.083830498530782,-15.440289597940582,2.715725576151251,3.25869974892794,2,2,-2,2,2,0,0
2018-03-27,92.16216048768926,92.67661797207118,89.03394371798554,89.7558364868164,18039900,-1.940007121647458,6.990010772029942,-1.7276308813847896,-2.93232887461754,-1,-1,2,-1,-2,0,0
